Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
3141,1,5,"after walmart  t mobile  and motorola giving me the runaround on the one year return policy t mobile finally exchanged the phone.",-1,1,18,0.142609,0.025506
3141,1,6,"however the exchanged phone only worked for 3 weeks and then it had the same audio connection problem.",-1,1,18,0.319387,0.046156
3141,1,7,"when i contacted t moblie and motorola they said i could get a new price of junk motorola v330 for only  150.00 or i can pay to have mine fixed for  100.00",-1,0,1,0.640280,0.111241
3141,1,8,"the motorola customer service rep located across the globe in india was so nice she said she would even give me a 10  discount since i have had trouble with their defective product.",-1,0,1,0.226793,0.041037
3141,1,9,"i said that s great i have only been paying  50.00 a month for the past 24 months for a cell phone that does not work due to your company s problem.i would advice anyone that has the misfortune of buying this phone to contact their states attorney general  consumer protection agency  and find a lawyer that is doing a class action lawsuit against defective audio connectors with the motorola v330 phones.",-1,0,5,0.378066,0.054129
3142,1,0,"this is the worst phone we ve ever owned.",-1,1,18,1.000000,1.000000
3142,1,1,"drops calls like crazy  poorest reception ever  keypad locks up constantly  and the charger works intermittantly.",-1,1,18,0.594915,0.164920
3142,1,2,"first phone i have ever paid money for and the 5 free phones i ve used before this one have all worked ten times better.i would not buy unless you are going to use the rebate towards a different phone ",-1,1,19,0.396336,0.055866
3143,1,0,"don t buy this phone   ",-1,1,19,1.000000,1.000000
3143,1,1,"i am on my third v330 phone now  and am about to demand that t mobile supply me with a completely different model.",-1,1,19,0.587900,0.111241
3143,1,2,"the first one wouldn t charge because it wouldn t recognize that the charger cord was plugged into it  the second one had lcd screen problems and wouldn t hold a charge  and for this third one i had a new battery sent to me from motorola and a new phone  but surprise  i ve had it for less than a week and already it won t hold a charge.",-1,0,5,0.327708,0.050466
3143,1,3,"this phone is a piece of crap  and after looking it up on the internet  i found that a lot of people are having these same problems.",-1,0,6,0.470308,0.058947
3144,1,0,"poor quality phone and speaker sucks  ",-1,1,22,1.000000,1.000000
3144,1,1,"i have this phone for the past 2 months and i wanted to get rid of this junk.",-1,1,20,0.498711,0.068767
3144,1,2,"they charge an exorbitant price for this phone  but ultimately it is a useless electronic toy with no real purpose served.the reception is pretty bad with t mobile and every one in five times  i miss the call.",-1,1,16,0.499517,0.068296
3144,1,3,"speaker phone is horrible  my friends always complain about a loud noise.battery life is okay  but noway matching to that of nokia s.",-1,1,22,0.600748,0.117891
3144,1,4,"motorola has to learn from nokias  i cant imagine how the moto engineers come up with such a clumpsy design.the front display panel broke all on a sudden.",-1,0,4,0.315531,0.046903
3144,1,5,"remember   not even 2 months are over.",-1,1,16,0.546692,0.064547
3144,1,6,"i called the t mobile customer service and guess what  ",-1,1,16,0.540087,0.064856
3144,1,7,"they dont cover this under warranty  ",-1,1,20,0.642143,0.124019
3144,1,8,"they cover only manufacturing defect  to my surprise  they dont think it is a workmanship problem  putting cheap quality parts in their phones.overall",-1,1,20,0.179261,0.041310
3144,1,9,"i would rate this phone much below the average expectation and very poor in design and quality.",-1,1,21,0.286852,0.033882
3144,1,10,"one might argue that there are one thousand other features on this toy  but if it can t serve the basic purpose of a phone  i dont think it can be called as a phone.",-1,1,23,0.585334,0.097756
3145,1,0,"features can t keep a phone afloat.",-1,1,15,1.000000,1.000000
3145,1,1,"i ve had this phone for two years now  and i m really disappointed with it.",-1,1,15,0.488992,0.092337
3145,1,2,"when i first got it  it worked great  loved taking pictures and messing around with the ring tones and all that.",-1,1,15,0.492383,0.092765
3145,1,3,"after a while though  i noticed that the whole phone seemed to degrade before my eyes.",-1,0,5,0.515294,0.097732
3145,1,4,"the earpiece in my first phone went out  i m on my second one now   and i had to put everything on speakerphone or dig the phone into my ear just to hear somebody.",-1,0,10,0.506807,0.064856
3145,1,5,"i figured i could live with that  it wasn t too bad  and then the phone began to display the message unable to charge.",-1,0,10,0.593645,0.164920
3145,1,6,"now  anyone with this phone longer than 2 weeks may begin to see this message.",-1,0,10,0.215987,0.041929
3145,1,7,"i called the t mobile customer service tech.",-1,0,2,0.530528,0.064547
3145,1,8,"support guys and they said it was a factory defect.",-1,0,2,0.533484,0.064547
3145,1,9,"so this phone is pretty much bound to fail and stop charging after a period of time.",-1,0,2,0.539982,0.068441
3145,1,10,"when i called customer service and asked them to replace the phone  they tried to get me to do the whole song and dance of  did you check the cord   but they eventually sent me a new phone.",-1,0,1,0.543815,0.068767
3145,1,11,"i ve had the new phone for about 2 months now  and the earpiece is shot already  i can t hear anything out of it  not even if i dig it into my ear.",-1,0,10,0.559974,0.064856
3145,1,12,"every now and then  i even get that message that says unable to charge and it s becoming more and more frequent.",-1,0,10,0.559972,0.064856
3145,1,13,"luckily  my plan is up soon.",-1,0,10,0.574554,0.064547
3145,1,14,"overall  i would say pass on this phone and ignore the reviews that say  this phone is great ",-1,1,15,0.562892,0.097732
3145,1,15,"i ve had it for 12 years with no problems   ",-1,1,16,0.583239,0.097732
3145,1,16,"it s just the t mobile guys trying to work you over.",-1,1,16,0.579380,0.098183
3145,1,17,"just remember two words when you read their reviews  factory defect.",-1,1,18,0.584388,0.064701
3146,1,0,"stand it between broken phones.",-1,0,5,1.000000,1.000000
3146,1,1,"it worked for the small time we needed it.",-1,0,2,0.520654,0.068767
3146,1,2,"didn t like the antenna  but hey the phone range and made calls.",-1,0,2,0.559972,0.064701
3147,1,0,"i ve had phones with three companies now  and the two phones that i ve owned from motorola  v300   v330  have been pretty poor experiences.",-1,1,25,1.000000,1.000000
3147,1,1,"with the upgraded technology  i figured any bugs from the 300 would have faded away  but instead  i ve found those bugs plus a couple of others.someone mentioned charging problems.",-1,1,18,0.495589,0.068767
3147,1,2,"this is definitely the case.",-1,1,15,0.521978,0.097732
3147,1,3,"i have to sit there and fiddle with the phone for five minutes just to get it to charge.",-1,1,15,0.601263,0.118128
3147,1,4,"i ll get  unable to charge  over and over and finally i ll hit that sweet spot.",-1,1,15,0.170937,0.027009
3147,1,5,"it is at that point when i must set the phone down very softly so as not to disrupt the fragile nature of the phone.the other problem i ve had has been the bars disappearing.",-1,0,9,0.548233,0.092765
3147,1,6,"i ll be walking to my car and all of the sudden they ll just evaporate.",-1,1,18,0.566987,0.092765
3147,1,7,"i won t have a clue what happened.",-1,1,18,0.577453,0.064547
3147,1,8,"i m not in a dead zone because i ve talked to someone in the exact same spot before.i haven t been extremely happy with the phone.",-1,1,21,0.573577,0.092551
3148,1,0,"worst phone ever.",-1,1,15,1.000000,1.000000
3148,1,1,"this is the worst phone ever made.",-1,1,15,0.003436,0.010944
3148,1,2,"it s side buttons are unlockable.",-1,1,20,0.500507,0.092337
3148,1,3,"you can t set the ring style without making a sound.",-1,1,22,0.515173,0.068441
3148,1,4,"it is hard to charge.",-1,1,15,0.536713,0.064856
3148,1,5,"and it breaks.",-1,1,15,0.537515,0.064547
3148,1,6,"the backlight on my first one broke  so i couldn t see the screen.",-1,1,15,0.541268,0.064856
3148,1,7,"when i got the warranty replacement  it worked fine for a while until the ear speaker started cutting out.",-1,1,20,0.547962,0.068441
3148,1,8,"i am still stuck with this phone until i can get a new one  which will not be a motorola   but until then i have to deal with not being able to hear people.",-1,0,1,0.570720,0.064856
3148,1,9,"it is so embarrasing to answer the phone and have to say    hello ",-1,0,1,0.585129,0.068767
3148,1,10,"...  hello   and wiggle it around until i can hear them.",-1,0,1,0.585334,0.064701
3149,1,0,"dropped calls.",-1,1,16,1.000000,1.000000
3149,1,1,"my old nokia almost never dropped a call  but my new motorola v330 can drop from 1 to 4 calls per day  in the same area  with the same service provider.",-1,1,16,0.011111,0.015123
3149,1,2,"everything else about the phone is very good  except the ring volume button is outside the flip top  and it is easy to accidently change it to soft or silent  and then miss a call.",-1,1,22,0.249896,0.045740
3149,1,3,"it would be better if this button was protected  like the key pad is.",-1,1,15,0.368511,0.081947
3150,1,0,"mediocre at best.",-1,1,17,1.000000,1.000000
3150,1,1,"takes 6 hours to charge ",-1,1,18,0.582134,0.164219
3150,1,2,"the battery life is poor and it takes 6 hours to charge this monster.",-1,1,18,0.017516,0.022805
3150,1,3,"the phone quality is a bit flimsy especially for motorola  so don t drop it or buy a really good case.",-1,1,15,0.536438,0.098183
3150,1,4,"outside of that the phone works and the camera is o.k.",-1,1,17,0.568737,0.092337
3150,1,5,"if i had the choice again i would go with a nokia phone.",-1,1,17,0.577451,0.064701
3151,1,0,"above average phone...good price...not perfect.",-1,0,0,1.000000,1.000000
3151,1,1,"i have had this phone for a month now and have been quite satisfied with the phone and t mobile.",-1,0,7,0.500187,0.064547
3151,1,2,"i do have to say to be weary of all the initial plan charges.",-1,0,10,0.505439,0.098183
3151,1,3,"i am especially dissatisfied with double taxation  first on the activation fee and then on the monthly fee.",-1,0,1,0.589937,0.117598
3151,1,4,"thus  a  35 activation fee is more like  42  45 per phone.",-1,0,1,0.011086,0.013950
3151,1,5,"back to the phone  it is easy to carry  has good reception  although occasionally calls just disconnect.",-1,0,1,0.521608,0.092765
3151,1,6,"the phone is the perfect size to keep in a purse  and since it has a rubberized top  it doesn t get all those scratches you normally get from keeping the phone in your purse.",-1,0,11,0.543317,0.068441
3151,1,7,"i also recommend making use of the bluetooth technology.",-1,0,2,0.628591,0.118128
3151,1,8,"this phone supports v1.2  so i also purchased the logitech mobile freedom bluetooth headset   39   and it works great.",-1,0,2,0.214050,0.028343
3151,1,9,"you can keep your phone in your pocket purse or while driving and not be bothered by carrying it.",-1,0,2,0.569344,0.098183
3151,1,10,"other user s comments also apply pros   good customer service  voice dialing works ",-1,1,16,0.641362,0.155786
3151,1,11," but you can only voice dial numbers stored in the phone memory  not the simm card   small  rubberized top  good sized buttonscons  multiple phone entries for one person honestly  too many features  which can really be confusing and probably will end up never using them because of all the features  the battery does not last as long as my previous monochrome samsunglast  but it is not bad does not come with usb cable and software to download pictures video from phone to computer.",-1,1,19,0.240449,0.030409
3151,1,12,"about  50.00 to buy cable sftwre from t mobile the side buttons for ring tones and other programmable functions such as the phonebook are awkward  sometimes i don t know which ones to pressoverall  i recommend it.",-1,1,22,0.594447,0.068458
3152,1,0,"lots of great features  but the details are wrong.",-1,1,17,1.000000,1.000000
3152,1,1,"the difference between a good cell phone and a great one is in the small details  which this phone misses.on the positive side  it has almost all of the features i want 1.",-1,1,17,0.051881,0.030354
3152,1,2,"big 2.2  color screen with svga quality2.",-1,0,11,0.504339,0.097732
3152,1,3,"bluetooth for wireless earpiece microphone.3.",-1,0,1,0.504832,0.064856
3152,1,4,"built in speakerphone4.",-1,0,4,0.510771,0.064547
3152,1,5,"voice activated dialing with bluetooth5.",-1,0,4,0.500867,0.064856
3152,1,6,"640 x 480 camera with 4x digital zoom6.",-1,0,4,0.516704,0.064856
3152,1,7,"aim instant messaging7.",-1,0,6,0.522635,0.064547
3152,1,8,"plays java games8.",-1,0,6,0.520656,0.064701
3152,1,9,"internet and instant messaging9.",-1,0,6,0.518677,0.064547
3152,1,10,"large 5 mb memory capacity which can store lots of pictures  video and games.10.",-1,1,24,0.600719,0.111746
3152,1,11,"you can purchase a cable and software to u l and d l pictures  ringtones  etc. directly from your computer.",-1,1,24,0.424546,0.094896
3152,1,12,"with a little hunting on line  you can also get software to really mess with the phone 11.",-1,1,24,0.210909,0.041233
3152,1,13,"most thematic elements can be changed including polyphonic ringers  wallpaper  screensavers  etc.so  what is wrong 1.",-1,0,9,0.537424,0.068767
3152,1,14,"the phone book is misorganized   almost every person i want in my phone book has a home phone number  a cell phone and a business phone.",-1,0,1,0.620087,0.155786
3152,1,15,"i want a phone book that has one entry for each name  and then a subdirectory for each of the different phone numbers and e mail addresses.2.",-1,0,1,0.065495,0.020688
3152,1,16,"the 5 way navigation key with center button is hard to use as it is too small  and the button in the center is hard to push  particularly if you have large fingers.3.",-1,1,22,0.547741,0.064856
3152,1,17,"the  call  and  hang up  keys are not properly backlit so that it is almost impossible to see them at night  even in a nearly pitch black room.",-1,1,14,0.558997,0.068441
3152,1,18," why is the camera button well lit when you have no need for a camera in the dark  4.",-1,1,22,0.563872,0.064856
3152,1,19,"the hands free voice dialing requires such precision in the timing of saying the name  and you have to say the name loud  and in a quiet environment  or it won t work.",-1,1,22,0.637512,0.117598
3152,1,20,"this virtually requires you to look at the phone when saying the name  which defeats the purpose of  hands free. ",-1,1,17,0.190357,0.026583
3152,1,21,"a person can look pretty stupid yelling out someone s name over and over again in the middle of the shopping mall.5.",-1,1,22,0.565814,0.068767
3152,1,22,"the phone is a bit on the heavy side  at 4.3 ounces  although not horribly so.",-1,1,22,0.575517,0.064547
3152,1,23," for example  the motorola razr and sanyo scp8200 weigh in at about an ounce less. 6.",-1,0,6,0.659302,0.118128
3152,1,24,"the front screen is the typical little motorola blue gray clock display instead of a proper color screen.7.",-1,0,6,0.269718,0.029440
3152,1,25,"the built in speakerphone is not loud enough  particularly when using the motorola cingular leather phone  glove  as it covers the speaker.in summary  it is a good phone which  if motorola had invested a bit more creativity and care in developing  could have been a great phone at the same price.",-1,0,4,0.386392,0.051085
3152,1,26,"again  it is the details which are wrong.",-1,0,6,0.600601,0.092551
3153,1,0,"bad phone   bad service.",-1,1,16,1.000000,1.000000
3153,1,1,"tmobile has replaced this phone 3 times.",-1,1,16,0.510372,0.097732
3153,1,2,"same problem  frozen phone   dropped calls.",-1,1,16,0.531712,0.097732
3153,1,3,"tmobiles answer was to sell me  1  new phone  2  more services or  3  same phone again.",-1,1,16,0.549996,0.098183
3153,1,4,"i just want them to fix the problem.",-1,1,16,0.582663,0.097958
3154,1,0,"it was great at first... well i got this phone in june05  and for about 4 months everything worked great.",-1,1,15,1.000000,1.000000
3154,1,1,"the bluetooth connected perfectly  no dropped calls  etc.",-1,1,15,0.494840,0.064547
3154,1,2,"then  things started going downhill.",-1,1,15,0.512567,0.098183
3154,1,3,"first  my bluetooth became flaky   sometimes the person i was talking to would not hear me so i hung up and called without it.",-1,1,20,0.506532,0.064856
3154,1,4,"not a big deal  but annoying.",-1,1,20,0.526614,0.064547
3154,1,5,"then the battery life got bad.",-1,1,18,0.610284,0.156459
3154,1,6,"ok  i bought a new battery   fixed.",-1,1,18,0.088056,0.032700
3154,1,7,"then  the kicker   the phone would magically just  lose  the network despite not moving the phone.",-1,1,16,0.620230,0.111746
3154,1,8,"then  my signal was not as good at my house despite being perfect months earlier.",-1,1,16,0.242712,0.042690
3154,1,9,"so  i bought an aftermarket antenna   i got a small improvement.",-1,1,21,0.567678,0.098183
3154,1,10,"to this day  the phone still loses the network and drops calls like crazy  sometimes when showing 4 bars ",-1,1,16,0.565750,0.064547
3154,1,11,"this is my first time back to moto since the old startacs and i probably won t be back.",-1,1,16,0.585395,0.064856
3154,1,12,"i just ordered an unlocked sony z520a and i m sure it will not suck as bad as this phone.",-1,1,25,0.582168,0.097958
3155,1,0,"well other than the phone randomly turning off all the time with the battery being full i guess you could say it was a good phone.i have had two different motorola v330 s and they have both had this problem from the day i got them.it turns off suddenly when your not  using the phone  it does it when your on calls and even when your sending text messages.",-1,1,18,1.000000,1.000000
3155,1,1,"when it turns off it lasts for about 10 to 20 seconds and as random as it turns off by it self it turns  back on also so if this wouldn t bother you i would say this is the phone for you",-1,1,18,0.087676,0.036910
3156,1,0,"if anyone can help ",-1,0,10,1.000000,1.000000
3156,1,1,"i bought two of these phones for my wife and myself.",-1,0,7,0.504432,0.064547
3156,1,2,"she was the smarter of the two of us and went back to her old nokia phone after a few weeks.",-1,0,7,0.531712,0.064856
3156,1,3,"i had to prove i didn t make a mistake so i kept using it  much to my frustration.it constantly needs to be rebooted to access the network  especially after being plugged in to the car charger.",-1,0,10,0.623623,0.111746
3156,1,4,"if it s plugged in  no one can reach me as it goes immediately to voicemail  and will not notify until after rebooting.i wish i had followed my wife s lead and given up on this pos earlier.",-1,0,10,0.202339,0.047406
3157,1,0,"extremely durable.",-1,0,1,1.000000,1.000000
3157,1,1,"it has no mp3  the pictures stink  and sometimes the bars disappear.",-1,0,1,0.511755,0.064547
3157,1,2,"but i ve dropped it so many times i ve lost count  and it still works great  despite the multiple scratches .",-1,1,15,0.534960,0.092765
3157,1,3,"if you re looking to get it solely for communication purposes and are a klutz like me  i would highly recommend this phone.",-1,0,8,0.574552,0.068604
3158,1,0,"motorola v330 review.",-1,1,25,1.000000,1.000000
3158,1,1,"i got this phone as an upgrade to my old v300 model via t mobile about six months from the day this review was made.",-1,1,25,0.129927,0.026034
3158,1,2,"there are some things about the v330 that are better and worse than my old v300.for openers  the good things are that motorola caught on to some of the quick key innovations that samsung conceived for their phone brands available to sprint customers   quick keys to access t zones and the camera are the two most prominent.",-1,1,19,0.503975,0.092337
3158,1,3,"also  the v330 has bluetooth capability  which i can t comment on since i don t have a wireless headset to take advantage of this feature.",-1,1,19,0.606891,0.156459
3158,1,4,"those are the advantages to the v330 over the v300.my disappointments with this phone compared to the v300 is that whenever i am reading or writing a text message  it is interrupted whenever new ones come in.",-1,1,23,0.276190,0.044870
3158,1,5,"i never had that problem with the v300  and motorola needs to work out that issue with all their current and future models immediately.",-1,1,25,0.542343,0.072742
3158,1,6,"of course  the only application that incoming sms and mms messages will not interrupt is use of java based gaming applications.also  whenever several text messages come in  or even at unexpected times  outgoing text messages will not transmit to the recipients  the phone has to be turned off and back on  and then each outgoing message has to be manually resent.",-1,1,18,0.546661,0.097981
3158,1,7,"this too is extremely inconvenient  and is yet another issue motorola needs to immediately resolve  otherwise  i may go back to buying sony erricson phones as i have never had such problems with their earlier models.overall  the phone is decent.",-1,0,1,0.567374,0.097531
3158,1,8,"it is not superb.",-1,0,6,0.584395,0.103669
3158,1,9,"it will be once the recommended improvements are made.",-1,0,1,0.578607,0.092551
3159,1,0,"after reading other reviews  i went  yes   mine does that too    ",-1,1,25,1.000000,1.000000
3159,1,1,"i have the  older  v300 version.",-1,1,17,0.501177,0.068441
3159,1,2,"i ve had it for about a year now  so i m under the assumption that it is much like the newer 330 model  except for the new  blue tooth  technology addition.",-1,1,17,0.497517,0.068767
3159,1,3,"in general  i like tmobile s service.",-1,1,20,0.600245,0.117598
3159,1,4,"i ve been a customer for about 3 years now and except for the gradual decline in acknowledgable customer service representatives  they are so clueless sometimes   ",-1,1,16,0.180896,0.029496
3159,1,5,"i have no big complaints.",-1,1,16,0.535989,0.092337
3159,1,6,"but back to the phone...the  outer  soft keys buttons are sooooooo annoying.",-1,1,15,0.538258,0.092337
3159,1,7,"if you just touch the phone incorrectly it makes that dumb  churp  noise and changes the ring volume on your phone.",-1,1,20,0.539345,0.064856
3159,1,8,"it wasn t until i read the previous reviews that i remember how much i hate when my phone does that  it seems that i had blocked out the whole experience.",-1,1,16,0.554561,0.097732
3159,1,9,"i m also having troubles with the charger  and sometimes the words   unable to charge  comes across the screen.",-1,0,5,0.641086,0.118128
3159,1,10,"when the phone is  unable to charge  you re not able to receive or make calls  use any of the phone s features  or fix the problem without losing your mind  i.e.  swearing  throwing the phone  bending and twisting the phone charger s cord  turning the phone on and off and back on again  for example .",-1,0,5,0.113223,0.023418
3159,1,11,"i ve also noticed that if i don t turn the phone off every day or so the phone will sometimes go dead or the words on the screen appear  encrypted  because they re all collasped on one another  on the outer screen  and the inside screen goes completely blank.",-1,0,5,0.571212,0.153418
3159,1,12,"overrall  the phone is very durable  i drop my phone at the least several times a day   has decent memory and the hifi ringer function is awesome.",-1,1,15,0.477694,0.084231
3160,1,0,"just hope your phone never quits working.",-1,1,14,1.000000,1.000000
3160,1,1,"i had been very happy with my motorola phone until the battery started losing its charge within a day  even when the phone was turned off.",-1,1,14,0.495352,0.097981
3160,1,2,"the friendly but incompetent customer support kept me on the phone for an average of 40 minutes for the repeated calls trying to figure out the problem.",-1,1,20,0.598912,0.155786
3160,1,3,"after the phone had finally been sent to their technical service center  they returned it to me that the phone was irreperable  due to customer abuse. ",-1,1,20,0.439525,0.135456
3160,1,4,"i have done nothing to that phone that could have caused any damage  unless using it to make phone calls counts as  customer abuse    but got the same comment  without explanation after i had sent the phone in for a second time for reevaluation.",-1,1,20,0.265573,0.031890
3160,1,5,"it seems that motorola is just trying to get out of fixing or replacing the phone free of charge under warranty.",-1,1,14,0.645061,0.111241
3160,1,6,"you ll be fine with a motorola phone as long as it works.",-1,1,25,0.297062,0.049815
3161,1,0,"this phone sucks ",-1,1,14,1.000000,1.000000
3161,1,1,"i have this phone for just six months.",-1,1,14,0.585435,0.111746
3161,1,2,"i had charging problemafter using it for only four months.",-1,1,14,0.017169,0.015582
3161,1,3,"today  this phone is deadbecause it can not be charged.",-1,1,14,0.054310,0.021431
3161,1,4,"the moto customer support askedme to send it back for a repair.",-1,0,5,0.542845,0.068441
3161,1,5,"how can you say this is aworkable solution ",-1,0,8,0.574305,0.064547
3161,1,6,"think it over when you plan to own this one this sure is the last moto phone for me ",-1,0,8,0.574132,0.068604
3162,1,0,"bad antenna  bad battery can t save a great phone.",-1,1,21,1.000000,1.000000
3162,1,1,"i had this phone for 27 days out of 30 and i returned it despite liking all of the phones features.",-1,1,18,0.498581,0.097732
3162,1,2,"i have never been a big fan of motorola phones  opting for samsung since samsung phones are usually a little more user friendly and offer more fluff.",-1,1,23,0.494304,0.068621
3162,1,3,"let s face it  easy to use and lots of toys isn t always a bad thing.any way  let s get to the phone.",-1,1,23,0.511812,0.103669
3162,1,4,"it is not hard to use and i found it much more user friendly than other motorolas.",-1,1,17,0.514466,0.092765
3162,1,5,"the phone is a little bulky compared to comparable flip models but that really isn t a big deal.",-1,1,17,0.511182,0.068441
3162,1,6,"all of the fluff features were okay  the browser was a tad on the clunky end and i had repeated trouble downloading from the t moblie site.",-1,1,19,0.603262,0.164920
3162,1,7,"the speaker phone was phenominal and it allows you to use it with the phone closed  which is very convenient.so the phone itself was great  awesome features and good quality  so why did i not like it.",-1,1,24,0.269585,0.045010
3162,1,8,"two reasons   1. weak antenna  and i mean weeeeeaaaaaak.",-1,1,16,0.541338,0.097732
3162,1,9,"i lost signal everywhere and got  no signal  indications in places my previous samsung t mobile phone received service.",-1,1,16,0.612275,0.111746
3162,1,10,"it also seem to take a long time to return signal after losing it.",-1,1,16,0.162646,0.026218
3162,1,11,"2.  weak battery.",-1,1,18,0.557756,0.068441
3162,1,12,"i got only about 2 hours of talk time and it took close to 5 hours to charge it.",-1,1,18,0.548436,0.068441
3162,1,13,"not good.i returned it and exchanged it for a samsung x335.",-1,1,18,0.643930,0.164920
3162,1,14,"i now recieve a good signal everywhere the v330 did not and the talk time on the battery is about the same.",-1,1,18,0.238265,0.028828
3162,1,15,"the x335 takes only about an hour and half to charge  is smaller  and packs most of the features of the v330 with the major exceptions of blue tooth  which i don t care about  as i have no desire to walk around looking like george jetson with that bulky ear piece on my head   no world phone capability  don t care b c when i am on vacation in europe i really don t want the phone to ring   and no web browser  don t care  if i want to surf the net i can do it at home .",-1,0,10,0.564388,0.098183
3162,1,16,"the only drawback to the x335 is the beyond horrible carrying case and the speaker phone only works with the phone open  which is kind of a pain as it is difficult to put the phone down or clip it back on your belt when talking.if the v330 had the signal and battery strength of the x335 it would win hands down  but it doesn t.",-1,1,21,0.659094,0.117598
3162,1,17,"as an added note neither of these phones work as well as my old samsung s105 variant that finally died after 2.5 years of heavy use.",-1,1,16,0.372031,0.032460
3162,1,18,"so maybe t mobile should offer us better phones all around or this long time customer will look elsewhere for a great phone with great service.",-1,1,16,0.585461,0.097958
3163,1,0,"horrible phone   waste of money   time.",-1,1,15,1.000000,1.000000
3163,1,1,"never think of buying this phone.",-1,1,25,0.509782,0.103196
3163,1,2,"ask me  this phone had lots problems but mainly it crashes and displays the main screen.",-1,1,23,0.503242,0.097981
3163,1,3,"i have missed more than 50  calls attended on this phone.",-1,1,20,0.534081,0.092337
3163,1,4,"while talking it disconnects on its own.",-1,1,20,0.530526,0.064547
3163,1,5,"i can t make call because it freezes.",-1,1,18,0.548233,0.068441
3163,1,6,"i am just waiting for 1 year of contract to complete and i will break this phone with my own hand.",-1,1,25,0.552149,0.068767
3163,1,7,"totally waste of time   money.",-1,1,25,0.575519,0.092337
3163,1,8,"never buy.",-1,1,25,0.591875,0.097756
3164,1,0,"avoid this phone.",-1,1,15,1.000000,1.000000
3164,1,1,"have never before  had such a poor experience with a single piece of electronic equipment.",-1,1,15,0.497303,0.097981
3164,1,2,"returned the first one after 6 months as screen went dead.",-1,1,14,0.607325,0.173417
3164,1,3,"the replacement phone from t mobile the screen failed again  after two months  and the 2nd replacement refused to charge after about a month.",-1,1,14,0.088971,0.024045
3164,1,4,"i threw in the towel and accepted a replacement of a different model phone.i m going back to nokia with whom i ve had far better experience in the last 10 years.",-1,1,13,0.240317,0.030715
3164,1,5,"no more motorola for me.",-1,1,13,0.587359,0.064701
3165,1,0,"sucks ",-1,1,15,1.000000,1.000000
3165,1,1,"i had the v300 and it had decent features but had software bugs and the charger was the worst i have ever seen.",-1,1,15,0.496907,0.092765
3165,1,2,"and the v330 did not improve on them at all.",-1,1,21,0.534476,0.092337
3165,1,3,"this phone is horrible    reboots constantly and you still gotta mess with the charger for an hour to get it to charge.",-1,1,15,0.532214,0.092765
3165,1,4,"i doubt i will ever buy a motorola product again.",-1,1,25,0.564985,0.097732
3165,1,5,"stay away from the v330  ",-1,1,18,0.586125,0.068604
3166,1,0,"very durable good features but many flaws.",-1,0,0,1.000000,1.000000
3166,1,1,"i would have liked to gvie this 2.5 stars.",-1,0,0,0.504587,0.097732
3166,1,2,"i bought this phone in june  05.",-1,0,12,0.502356,0.064547
3166,1,3,"this phone has many good features and almost all the same as the current razr v3 phone.",-1,0,12,0.500124,0.092765
3166,1,4,"its packed with a decent camera video recording and bluetooth.",-1,0,0,0.511755,0.097732
3166,1,5,"my first problem with this phone was an issue with the charger.",-1,1,14,0.608601,0.156459
3166,1,6,"the connecting cables are very very week and flimsy i have replaced the charger three times now.",-1,1,14,0.209026,0.041725
3166,1,7,"the second problem i had was with the network.",-1,1,14,0.543083,0.098183
3166,1,8,"the phone would have full service close to 5 bars and i wouldn t move the phone and then the service would go completely out or down to 1 bar.",-1,1,16,0.534960,0.098183
3166,1,9,"it began to drop calls a lot around january and hasn t got any better.",-1,1,18,0.632370,0.111746
3166,1,10,"the phone is extremely durable though 2 days ago june 12 06  i dropped the phone accidently from a four story building.",-1,1,18,0.264932,0.031800
3166,1,11,"i thought for sure the phone was dead but i when i found it the phone was still working but the front screen broke.",-1,1,15,0.642174,0.111746
3166,1,12,"everything esle still works.",-1,1,15,0.100608,0.022415
3166,1,13,"the last and final problem i had with this phone was text messaging i am a big texter and this phone fails sending texts a lot.",-1,1,20,0.564920,0.092765
3166,1,14,"you look in the outbox and it says cannot be sent when you have like 4 bars.",-1,1,20,0.592036,0.103196
3166,1,15,"all and all pretty decent phone but many defects",-1,1,15,0.580584,0.068458
3167,1,0,"dissapointing  but not unusual for motorola.",-1,1,25,1.000000,1.000000
3167,1,1,"this is probably one of the worst phones i have ever purchased ",-1,1,15,0.571261,0.156459
3167,1,2,"motorola puts out some the worst products.",-1,1,15,0.074938,0.022415
3167,1,3,"this is my third motorola  all three being disapointing.",-1,1,23,0.111964,0.038184
3167,1,4,"this phone has a very clumsy feeling to it  and the screen part of the phone is not sturdy at all  it bends way back making the phone straight  instead of having a curve to it  like it should.",-1,1,23,0.510963,0.068441
3167,1,5,"motorola has not updated the software in beded into the phone.",-1,1,25,0.527127,0.064547
3167,1,6,"beware  these moto s like to glitch and turn themselves off  along with sending out of the blue messages to other people s phones.",-1,1,16,0.522276,0.068767
3167,1,7,"my next phone will not be a motorola ",-1,1,25,0.545820,0.068441
3167,1,8,"i will be looking into samsung or lg.",-1,1,17,0.536438,0.068767
3167,1,9,"as for the service  i have been with t mobile for three years now  but as each year passes  they seem to be getting worse.",-1,1,17,0.540548,0.064856
